  -4.2222222e-04   4.3810638e-01  -1.1009806e+03
  -4.3333333e-04   4.5033889e-01  -1.1008716e+03
  -4.4444444e-04   4.6257019e-01  -1.1007626e+03
  -4.5555556e-04   4.7480028e-01  -1.1006536e+03
  -4.6666667e-04   4.8702916e-01  -1.1005446e+03
  -4.7777778e-04   4.9925683e-01  -1.1004356e+03
  -4.8888889e-04   5.1148328e-01  -1.1003266e+03
  -5.0000000e-04   5.2370853e-01  -1.1002176e+03
  -5.1111111e-04   5.3593256e-01  -1.1001086e+03
  -5.2222222e-04   5.4815539e-01  -1.0999996e+03
  -5.3333333e-04   5.6037700e-01  -1.0998906e+03
  -5.4444444e-04   5.7259740e-01  -1.0997816e+03
  -5.5555556e-04   5.8481659e-01  -1.0996726e+03
  -5.6666667e-04   5.9703457e-01  -1.0995636e+03
  -5.7777778e-04   6.0925134e-01  -1.0994546e+03
  -5.8888889e-04   6.2146690e-01  -1.0993456e+03
  -6.0000000e-04   6.3368124e-01  -1.0992366e+03
  -6.1111111e-04   6.4589438e-01  -1.0991276e+03
  -6.2222222e-04   6.5810630e-01  -1.0990186e+03
  -6.3333333e-04   6.7031701e-01  -1.0989096e+03
  -6.4444444e-04   6.8252651e-01  -1.0988006e+03
  -6.5555556e-04   6.9473480e-01  -1.0986916e+03
  -6.6666667e-04   7.0694188e-01  -1.0985826e+03
  -6.7777778e-04   7.1914775e-01  -1.0984736e+03
  -6.8888889e-04   7.3135241e-01  -1.0983646e+03
  -7.0000000e-04   7.4355585e-01  -1.0982556e+03
  -7.1111111e-04   7.5575809e-01  -1.0981466e+03
  -7.2222222e-04   7.6795911e-01  -1.0980376e+03
  -7.3333333e-04   7.8015893e-01  -1.0979286e+03
  -7.4444444e-04   7.9235753e-01  -1.0978196e+03
  -7.5555556e-04   8.0455492e-01  -1.0977106e+03
  -7.6666667e-04   8.1675110e-01  -1.0976016e+03
  -7.7777778e-04   8.2894606e-01  -1.0974926e+03
  -7.8888889e-04   8.4113982e-01  -1.0973836e+03
  -8.0000000e-04   8.5333237e-01  -1.0972746e+03
  -8.1111111e-04   8.6552370e-01  -1.0971656e+03
  -8.2222222e-04   8.7771383e-01  -1.0970566e+03
  -8.3333333e-04   8.8990274e-01  -1.0969476e+03
  -8.4444444e-04   9.0209044e-01  -1.0968386e+03
  -8.5555556e-04   9.1427693e-01  -1.0967296e+03
  -8.6666667e-04   9.2646221e-01  -1.0966206e+03
  -8.7777778e-04   9.3864628e-01  -1.0965116e+03
  -8.8888889e-04   9.5082913e-01  -1.0964026e+03
  -9.0000000e-04   9.6301078e-01  -1.0962936e+03
  -9.1111111e-04   9.7519121e-01  -1.0961846e+03
  -9.2222222e-04   9.8737044e-01  -1.0960756e+03
  -9.3333333e-04   9.9954845e-01  -1.0959666e+03
  -9.4444444e-04   1.0117253e+00  -1.0958576e+03
  -9.5555556e-04   1.0239008e+00  -1.0957486e+03
  -9.6666667e-04   1.0360752e+00  -1.0956396e+03
  -9.7777778e-04   1.0482484e+00  -1.0955306e+03
  -9.8888889e-04   1.0604203e+00  -1.0954216e+03
  -1.0000000e-03   1.0725911e+00  -1.0953126e+03
  -1.0111111e-03   1.0847606e+00  -1.0952036e+03
  -1.0222222e-03   1.0969290e+00  -1.0950946e+03
  -1.0333333e-03   1.1090961e+00  -1.0949856e+03
  -1.0444444e-03   1.1212620e+00  -1.0948766e+03
  -1.0555556e-03   1.1334267e+00  -1.0947676e+03
  -1.0666667e-03   1.1455901e+00  -1.0946586e+03
  -1.0777778e-03   1.1577524e+00  -1.0945496e+03
  -1.0888889e-03   1.1699135e+00  -1.0944406e+03
  -1.1000000e-03   1.1820733e+00  -1.0943316e+03
