   1.2359200e-01  -1.1138207e+00  -1.0276546e+03
   1.2361700e-01  -1.1395147e+00  -1.0278621e+03
   1.2364200e-01  -1.1652138e+00  -1.0280659e+03
   1.2366700e-01  -1.1909179e+00  -1.0282660e+03
   1.2369200e-01  -1.2166271e+00  -1.0284630e+03
   1.2371700e-01  -1.2423411e+00  -1.0286573e+03
   1.2374200e-01  -1.2680599e+00  -1.0288494e+03
   1.2376700e-01  -1.2937835e+00  -1.0290396e+03
   1.2379200e-01  -1.3195119e+00  -1.0292282e+03
   1.2381700e-01  -1.3452449e+00  -1.0294151e+03
   1.2384200e-01  -1.3709826e+00  -1.0296002e+03
   1.2386700e-01  -1.3967249e+00  -1.0297835e+03
   1.2389200e-01  -1.4224717e+00  -1.0299648e+03
   1.2391700e-01  -1.4482231e+00  -1.0301440e+03
   1.2394200e-01  -1.4739789e+00  -1.0303207e+03
   1.2396700e-01  -1.4997391e+00  -1.0304935e+03
   1.2399200e-01  -1.5255035e+00  -1.0306601e+03
   1.2401700e-01  -1.5512720e+00  -1.0308178e+03
   1.2404200e-01  -1.5770443e+00  -1.0309645e+03
   1.2406700e-01  -1.6028201e+00  -1.0310996e+03
   1.2409200e-01  -1.6285991e+00  -1.0312255e+03
   1.2411700e-01  -1.6543813e+00  -1.0313462e+03
   1.2414200e-01  -1.6801664e+00  -1.0314670e+03
   1.2416700e-01  -1.7059547e+00  -1.0315925e+03
   1.2419200e-01  -1.7317462e+00  -1.0317261e+03
   1.2421700e-01  -1.7575411e+00  -1.0318692e+03
   1.2424200e-01  -1.7833397e+00  -1.0320216e+03
   1.2426700e-01  -1.8091423e+00  -1.0321824e+03
   1.2429200e-01  -1.8349489e+00  -1.0323497e+03
   1.2431700e-01  -1.8607598e+00  -1.0325216e+03
   1.2434200e-01  -1.8865750e+00  -1.0326959e+03
   1.2436700e-01  -1.9123946e+00  -1.0328706e+03
   1.2439200e-01  -1.9382186e+00  -1.0330432e+03
   1.2441700e-01  -1.9640467e+00  -1.0332116e+03
   1.2444200e-01  -1.9898791e+00  -1.0333740e+03
   1.2446700e-01  -2.0157153e+00  -1.0335288e+03
   1.2449200e-01  -2.0415554e+00  -1.0336752e+03
   1.2451700e-01  -2.0673990e+00  -1.0338128e+03
   1.2454200e-01  -2.0932459e+00  -1.0339421e+03
   1.2456700e-01  -2.1190960e+00  -1.0340640e+03
   1.2459200e-01  -2.1449491e+00  -1.0341802e+03
   1.2461700e-01  -2.1708050e+00  -1.0342922e+03
   1.2464200e-01  -2.1966636e+00  -1.0344014e+03
   1.2466700e-01  -2.2225250e+00  -1.0345087e+03
   1.2469200e-01  -2.2483890e+00  -1.0346145e+03
   1.2471700e-01  -2.2742557e+00  -1.0347183e+03
   1.2474200e-01  -2.3001249e+00  -1.0348191e+03
   1.2476700e-01  -2.3259966e+00  -1.0349157e+03
   1.2479200e-01  -2.3518706e+00  -1.0350072e+03
   1.2481700e-01  -2.3777469e+00  -1.0350930e+03
   1.2484200e-01  -2.4036252e+00  -1.0351736e+03
   1.2486700e-01  -2.4295055e+00  -1.0352501e+03
   1.2489200e-01  -2.4553877e+00  -1.0353241e+03
   1.2491700e-01  -2.4812717e+00  -1.0353974e+03
   1.2494200e-01  -2.5071576e+00  -1.0354714e+03
   1.2496700e-01  -2.5330453e+00  -1.0355467e+03
   1.2499200e-01  -2.5589349e+00  -1.0356236e+03
   1.2501700e-01  -2.5848265e+00  -1.0357019e+03
   1.2504200e-01  -2.6107200e+00  -1.0357812e+03
   1.2506700e-01  -2.6366156e+00  -1.0358614e+03
   1.2509200e-01  -2.6625131e+00  -1.0359426e+03
   1.2511700e-01  -2.6884127e+00  -1.0360249e+03
   1.2514200e-01  -2.7143144e+00  -1.0361086e+03
   1.2516700e-01  -2.7402182e+00  -1.0361938e+03
   1.2519200e-01  -2.7661241e+00  -1.0362808e+03
   1.2521700e-01  -2.7920322e+00  -1.0363698e+03
   1.2524200e-01  -2.8179426e+00  -1.0364611e+03
   1.2526700e-01  -2.8438553e+00  -1.0365547e+03
   1.2529200e-01  -2.8697704e+00  -1.0366508e+03
   1.2531700e-01  -2.8956879e+00  -1.0367490e+03
   1.2534200e-01  -2.9216079e+00  -1.0368487e+03
   1.2536700e-01  -2.9475303e+00  -1.0369489e+03
   1.2539200e-01  -2.9734553e+00  -1.0370479e+03
   1.2541700e-01  -2.9993827e+00  -1.0371438e+03
   1.2544200e-01  -3.0253124e+00  -1.0372344e+03
   1.2546700e-01  -3.0512443e+00  -1.0373179e+03
   1.2549200e-01  -3.0771782e+00  -1.0373927e+03
   1.2551700e-01  -3.1031138e+00  -1.0374580e+03
   1.2554200e-01  -3.1290510e+00  -1.0375137e+03
   1.2556700e-01  -3.1549894e+00  -1.0375608e+03
   1.2559200e-01  -3.1809289e+00  -1.0376008e+03
   1.2561700e-01  -3.2068694e+00  -1.0376359e+03
   1.2564200e-01  -3.2328107e+00  -1.0376687e+03
   1.2566700e-01  -3.2587528e+00  -1.0377015e+03
   1.2569200e-01  -3.2846958e+00  -1.0377365e+03
   1.2571700e-01  -3.3106397e+00  -1.0377752e+03
   1.2574200e-01  -3.3365846e+00  -1.0378181e+03
   1.2576700e-01  -3.3625307e+00  -1.0378651e+03
   1.2579200e-01  -3.3884779e+00  -1.0379156e+03
   1.2581700e-01  -3.4144265e+00  -1.0379684e+03
   1.2584200e-01  -3.4403763e+00  -1.0380219e+03
   1.2586700e-01  -3.4663275e+00  -1.0380749e+03
   1.2589200e-01  -3.4922801e+00  -1.0381263e+03
   1.2591700e-01  -3.5182338e+00  -1.0381752e+03
   1.2594200e-01  -3.5441888e+00  -1.0382211e+03
   1.2596700e-01  -3.5701448e+00  -1.0382634e+03
   1.2599200e-01  -3.5961019e+00  -1.0383018e+03
   1.2601700e-01  -3.6220599e+00  -1.0383357e+03
   1.2604200e-01  -3.6480186e+00  -1.0383645e+03
   1.2606700e-01  -3.6739780e+00  -1.0383874e+03
   1.2609200e-01  -3.6999379e+00  -1.0384040e+03
   1.2611700e-01  -3.7258982e+00  -1.0384143e+03
   1.2614200e-01  -3.7518586e+00  -1.0384188e+03
   1.2616700e-01  -3.7778190e+00  -1.0384187e+03
   1.2619200e-01  -3.8037795e+00  -1.0384155e+03
   1.2621700e-01  -3.8297398e+00  -1.0384108e+03
   1.2624200e-01  -3.8557000e+00  -1.0384061e+03
   1.2626700e-01  -3.8816601e+00  -1.0384022e+03
   1.2629200e-01  -3.9076201e+00  -1.0383996e+03
   1.2631700e-01  -3.9335801e+00  -1.0383981e+03
   1.2634200e-01  -3.9595400e+00  -1.0383971e+03
   1.2636700e-01  -3.9854999e+00  -1.0383956e+03
   1.2639200e-01  -4.0114598e+00  -1.0383927e+03
   1.2641700e-01  -4.0374196e+00  -1.0383876e+03
   1.2644200e-01  -4.0633791e+00  -1.0383797e+03
   1.2646700e-01  -4.0893385e+00  -1.0383689e+03
   1.2649200e-01  -4.1152976e+00  -1.0383552e+03
   1.2651700e-01  -4.1412562e+00  -1.0383388e+03
   1.2654200e-01  -4.1672145e+00  -1.0383202e+03
   1.2656700e-01  -4.1931722e+00  -1.0382996e+03
   1.2659200e-01  -4.2191294e+00  -1.0382774e+03
   1.2661700e-01  -4.2450861e+00  -1.0382539e+03
   1.2664200e-01  -4.2710421e+00  -1.0382289e+03
   1.2666700e-01  -4.2969975e+00  -1.0382022e+03
   1.2669200e-01  -4.3229522e+00  -1.0381727e+03
   1.2671700e-01  -4.3489061e+00  -1.0381397e+03
   1.2674200e-01  -4.3748591e+00  -1.0381019e+03
   1.2676700e-01  -4.4008111e+00  -1.0380591e+03
   1.2679200e-01  -4.4267620e+00  -1.0380113e+03
   1.2681700e-01  -4.4527116e+00  -1.0379597e+03
   1.2684200e-01  -4.4786600e+00  -1.0379060e+03
   1.2686700e-01  -4.5046069e+00  -1.0378522e+03
   1.2689200e-01  -4.5305526e+00  -1.0378002e+03
   1.2691700e-01  -4.5564970e+00  -1.0377516e+03
   1.2694200e-01  -4.5824402e+00  -1.0377073e+03
   1.2696700e-01  -4.6083824e+00  -1.0376674e+03
   1.2699200e-01  -4.6343236e+00  -1.0376317e+03
   1.2701700e-01  -4.6602640e+00  -1.0375992e+03
   1.2704200e-01  -4.6862036e+00  -1.0375687e+03
   1.2706700e-01  -4.7121425e+00  -1.0375387e+03
   1.2709200e-01  -4.7380805e+00  -1.0375073e+03
   1.2711700e-01  -4.7640178e+00  -1.0374729e+03
   1.2714200e-01  -4.7899541e+00  -1.0374340e+03
   1.2716700e-01  -4.8158894e+00  -1.0373894e+03
   1.2719200e-01  -4.8418235e+00  -1.0373384e+03
   1.2721700e-01  -4.8677563e+00  -1.0372810e+03
   1.2724200e-01  -4.8936875e+00  -1.0372177e+03
   1.2726700e-01  -4.9196171e+00  -1.0371492e+03
   1.2729200e-01  -4.9455449e+00  -1.0370764e+03
   1.2731700e-01  -4.9714709e+00  -1.0370004e+03
   1.2734200e-01  -4.9973949e+00  -1.0369220e+03
   1.2736700e-01  -5.0233169e+00  -1.0368418e+03
   1.2739200e-01  -5.0492370e+00  -1.0367606e+03
   1.2741700e-01  -5.0751550e+00  -1.0366786e+03
   1.2744200e-01  -5.1010709e+00  -1.0365965e+03
   1.2746700e-01  -5.1269848e+00  -1.0365143e+03
   1.2749200e-01  -5.1528966e+00  -1.0364324e+03
   1.2751700e-01  -5.1788064e+00  -1.0363507e+03
   1.2754200e-01  -5.2047142e+00  -1.0362692e+03
   1.2756700e-01  -5.2306199e+00  -1.0361878e+03
   1.2759200e-01  -5.2565236e+00  -1.0361065e+03
   1.2761700e-01  -5.2824252e+00  -1.0360255e+03
   1.2764200e-01  -5.3083248e+00  -1.0359447e+03
   1.2766700e-01  -5.3342224e+00  -1.0358643e+03
   1.2769200e-01  -5.3601181e+00  -1.0357847e+03
   1.2771700e-01  -5.3860117e+00  -1.0357063e+03
   1.2774200e-01  -5.4119034e+00  -1.0356295e+03
   1.2776700e-01  -5.4377932e+00  -1.0355546e+03
   1.2779200e-01  -5.4636811e+00  -1.0354817e+03
   1.2781700e-01  -5.4895673e+00  -1.0354103e+03
   1.2784200e-01  -5.5154517e+00  -1.0353398e+03
   1.2786700e-01  -5.5413343e+00  -1.0352692e+03
   1.2789200e-01  -5.5672151e+00  -1.0351971e+03
   1.2791700e-01  -5.5930941e+00  -1.0351224e+03
   1.2794200e-01  -5.6189712e+00  -1.0350439e+03
   1.2796700e-01  -5.6448462e+00  -1.0349607e+03
   1.2799200e-01  -5.6707192e+00  -1.0348723e+03
   1.2801700e-01  -5.6965898e+00  -1.0347786e+03
   1.2804200e-01  -5.7224580e+00  -1.0346798e+03
   1.2806700e-01  -5.7483237e+00  -1.0345766e+03
   1.2809200e-01  -5.7741868e+00  -1.0344696e+03
   1.2811700e-01  -5.8000472e+00  -1.0343596e+03
   1.2814200e-01  -5.8259048e+00  -1.0342473e+03
   1.2816700e-01  -5.8517595e+00  -1.0341334e+03
   1.2819200e-01  -5.8776114e+00  -1.0340183e+03
   1.2821700e-01  -5.9034604e+00  -1.0339024e+03
   1.2824200e-01  -5.9293065e+00  -1.0337860e+03
   1.2826700e-01  -5.9551497e+00  -1.0336696e+03
   1.2829200e-01  -5.9809900e+00  -1.0335534e+03
   1.2831700e-01  -6.0068274e+00  -1.0334379e+03
   1.2834200e-01  -6.0326619e+00  -1.0333233e+03
   1.2836700e-01  -6.0584936e+00  -1.0332098e+03
   1.2839200e-01  -6.0843224e+00  -1.0330975e+03
   1.2841700e-01  -6.1101485e+00  -1.0329861e+03
   1.2844200e-01  -6.1359717e+00  -1.0328753e+03
   1.2846700e-01  -6.1617922e+00  -1.0327647e+03
   1.2849200e-01  -6.1876100e+00  -1.0326536e+03
   1.2851700e-01  -6.2134249e+00  -1.0325414e+03
   1.2854200e-01  -6.2392370e+00  -1.0324274e+03
   1.2856700e-01  -6.2650462e+00  -1.0323110e+03
   1.2859200e-01  -6.2908525e+00  -1.0321916e+03
   1.2861700e-01  -6.3166558e+00  -1.0320689e+03
   1.2864200e-01  -6.3424559e+00  -1.0319426e+03
   1.2866700e-01  -6.3682529e+00  -1.0318129e+03
   1.2869200e-01  -6.3940465e+00  -1.0316798e+03
   1.2871700e-01  -6.4198368e+00  -1.0315436e+03
   1.2874200e-01  -6.4456237e+00  -1.0314046e+03
   1.2876700e-01  -6.4714070e+00  -1.0312629e+03
   1.2879200e-01  -6.4971868e+00  -1.0311188e+03
   1.2881700e-01  -6.5229629e+00  -1.0309721e+03
   1.2884200e-01  -6.5487354e+00  -1.0308229e+03
   1.2886700e-01  -6.5745040e+00  -1.0306712e+03
   1.2889200e-01  -6.6002689e+00  -1.0305172e+03
   1.2891700e-01  -6.6260299e+00  -1.0303610e+03
   1.2894200e-01  -6.6517869e+00  -1.0302032e+03
   1.2896700e-01  -6.6775400e+00  -1.0300445e+03
   1.2899200e-01  -6.7032891e+00  -1.0298855e+03
   1.2901700e-01  -6.7290343e+00  -1.0297270e+03
   1.2904200e-01  -6.7547755e+00  -1.0295698e+03
   1.2906700e-01  -6.7805128e+00  -1.0294143e+03
   1.2909200e-01  -6.8062462e+00  -1.0292606e+03
   1.2911700e-01  -6.8319759e+00  -1.0291086e+03
   1.2914200e-01  -6.8577017e+00  -1.0289579e+03
   1.2916700e-01  -6.8834238e+00  -1.0288079e+03
   1.2919200e-01  -6.9091421e+00  -1.0286580e+03
   1.2921700e-01  -6.9348567e+00  -1.0285072e+03
   1.2924200e-01  -6.9605674e+00  -1.0283547e+03
   1.2926700e-01  -6.9862744e+00  -1.0281999e+03
   1.2929200e-01  -7.0119774e+00  -1.0280421e+03
   1.2931700e-01  -7.0376764e+00  -1.0278811e+03
   1.2934200e-01  -7.0633714e+00  -1.0277167e+03
   1.2936700e-01  -7.0890622e+00  -1.0275490e+03
   1.2939200e-01  -7.1147488e+00  -1.0273782e+03
   1.2941700e-01  -7.1404311e+00  -1.0272044e+03
   1.2944200e-01  -7.1661090e+00  -1.0270278e+03
   1.2946700e-01  -7.1917824e+00  -1.0268488e+03
   1.2949200e-01  -7.2174514e+00  -1.0266677e+03
   1.2951700e-01  -7.2431158e+00  -1.0264851e+03
   1.2954200e-01  -7.2687757e+00  -1.0263018e+03
   1.2956700e-01  -7.2944309e+00  -1.0261183e+03
   1.2959200e-01  -7.3200816e+00  -1.0259356e+03
   1.2961700e-01  -7.3457277e+00  -1.0257543e+03
   1.2964200e-01  -7.3713693e+00  -1.0255749e+03
   1.2966700e-01  -7.3970065e+00  -1.0253976e+03
   1.2969200e-01  -7.4226392e+00  -1.0252224e+03
   1.2971700e-01  -7.4482676e+00  -1.0250488e+03
   1.2974200e-01  -7.4738917e+00  -1.0248764e+03
   1.2976700e-01  -7.4995114e+00  -1.0247044e+03
   1.2979200e-01  -7.5251269e+00  -1.0245318e+03
   1.2981700e-01  -7.5507380e+00  -1.0243576e+03
   1.2984200e-01  -7.5763447e+00  -1.0241809e+03
   1.2986700e-01  -7.6019470e+00  -1.0240008e+03
   1.2989200e-01  -7.6275447e+00  -1.0238165e+03
   1.2991700e-01  -7.6531378e+00  -1.0236277e+03
   1.2994200e-01  -7.6787261e+00  -1.0234342e+03
   1.2996700e-01  -7.7043094e+00  -1.0232363e+03
   1.2999200e-01  -7.7298878e+00  -1.0230343e+03
   1.3001700e-01  -7.7554611e+00  -1.0228286e+03
   1.3004200e-01  -7.7810292e+00  -1.0226199e+03
   1.3006700e-01  -7.8065921e+00  -1.0224085e+03
   1.3009200e-01  -7.8321496e+00  -1.0221951e+03
   1.3011700e-01  -7.8577018e+00  -1.0219800e+03
   1.3014200e-01  -7.8832486e+00  -1.0217636e+03
   1.3016700e-01  -7.9087900e+00  -1.0215462e+03
   1.3019200e-01  -7.9343259e+00  -1.0213282e+03
   1.3021700e-01  -7.9598564e+00  -1.0211097e+03
   1.3024200e-01  -7.9853814e+00  -1.0208912e+03
   1.3026700e-01  -8.0109009e+00  -1.0206731e+03
   1.3029200e-01  -8.0364151e+00  -1.0204558e+03
   1.3031700e-01  -8.0619237e+00  -1.0202395e+03
   1.3034200e-01  -8.0874270e+00  -1.0200245e+03
   1.3036700e-01  -8.1129250e+00  -1.0198108e+03
   1.3039200e-01  -8.1384176e+00  -1.0195980e+03
   1.3041700e-01  -8.1639049e+00  -1.0193855e+03
   1.3044200e-01  -8.1893869e+00  -1.0191722e+03
   1.3046700e-01  -8.2148635e+00  -1.0189573e+03
   1.3049200e-01  -8.2403347e+00  -1.0187396e+03
   1.3051700e-01  -8.2658004e+00  -1.0185180e+03
   1.3054200e-01  -8.2912605e+00  -1.0182920e+03
   1.3056700e-01  -8.3167149e+00  -1.0180609e+03
   1.3059200e-01  -8.3421635e+00  -1.0178248e+03
   1.3061700e-01  -8.3676061e+00  -1.0175836e+03
   1.3064200e-01  -8.3930426e+00  -1.0173380e+03
   1.3066700e-01  -8.4184730e+00  -1.0170885e+03
   1.3069200e-01  -8.4438970e+00  -1.0168359e+03
   1.3071700e-01  -8.4693147e+00  -1.0165812e+03
   1.3074200e-01  -8.4947261e+00  -1.0163253e+03
   1.3076700e-01  -8.5201310e+00  -1.0160690e+03
   1.3079200e-01  -8.5455295e+00  -1.0158132e+03
   1.3081700e-01  -8.5709217e+00  -1.0155584e+03
   1.3084200e-01  -8.5963075e+00  -1.0153049e+03
   1.3086700e-01  -8.6216869e+00  -1.0150530e+03
   1.3089200e-01  -8.6470601e+00  -1.0148028e+03
   1.3091700e-01  -8.6724271e+00  -1.0145539e+03
   1.3094200e-01  -8.6977878e+00  -1.0143061e+03
   1.3096700e-01  -8.7231424e+00  -1.0140589e+03
   1.3099200e-01  -8.7484908e+00  -1.0138116e+03
   1.3101700e-01  -8.7738330e+00  -1.0135635e+03
   1.3104200e-01  -8.7991689e+00  -1.0133137e+03
   1.3106700e-01  -8.8244986e+00  -1.0130613e+03
   1.3109200e-01  -8.8498220e+00  -1.0128053e+03
   1.3111700e-01  -8.8751388e+00  -1.0125450e+03
   1.3114200e-01  -8.9004491e+00  -1.0122797e+03
   1.3116700e-01  -8.9257528e+00  -1.0120093e+03
   1.3119200e-01  -8.9510495e+00  -1.0117337e+03
   1.3121700e-01  -8.9763394e+00  -1.0114536e+03
   1.3124200e-01  -9.0016222e+00  -1.0111697e+03
   1.3126700e-01  -9.0268978e+00  -1.0108829e+03
   1.3129200e-01  -9.0521663e+00  -1.0105942e+03
   1.3131700e-01  -9.0774275e+00  -1.0103042e+03
   1.3134200e-01  -9.1026815e+00  -1.0100134e+03
   1.3136700e-01  -9.1279282e+00  -1.0097221e+03
   1.3139200e-01  -9.1531676e+00  -1.0094301e+03
   1.3141700e-01  -9.1783997e+00  -1.0091371e+03
   1.3144200e-01  -9.2036244e+00  -1.0088426e+03
   1.3146700e-01  -9.2288418e+00  -1.0085462e+03
   1.3149200e-01  -9.2540517e+00  -1.0082473e+03
   1.3151700e-01  -9.2792541e+00  -1.0079459e+03
   1.3154200e-01  -9.3044490e+00  -1.0076419e+03
   1.3156700e-01  -9.3296362e+00  -1.0073357e+03
   1.3159200e-01  -9.3548157e+00  -1.0070278e+03
   1.3161700e-01  -9.3799876e+00  -1.0067188e+03
   1.3164200e-01  -9.4051517e+00  -1.0064095e+03
   1.3166700e-01  -9.4303080e+00  -1.0061002e+03
   1.3169200e-01  -9.4554567e+00  -1.0057915e+03
   1.3171700e-01  -9.4805976e+00  -1.0054832e+03
   1.3174200e-01  -9.5057309e+00  -1.0051752e+03
   1.3176700e-01  -9.5308564e+00  -1.0048672e+03
   1.3179200e-01  -9.5559742e+00  -1.0045587e+03
   1.3181700e-01  -9.5810843e+00  -1.0042494e+03
   1.3184200e-01  -9.6061867e+00  -1.0039390e+03
   1.3186700e-01  -9.6312812e+00  -1.0036275e+03
   1.3189200e-01  -9.6563680e+00  -1.0033150e+03
   1.3191700e-01  -9.6814470e+00  -1.0030014e+03
   1.3194200e-01  -9.7065181e+00  -1.0026868e+03
   1.3196700e-01  -9.7315813e+00  -1.0023714e+03
   1.3199200e-01  -9.7566366e+00  -1.0020550e+03
   1.3201700e-01  -9.7816841e+00  -1.0017376e+03
   1.3204200e-01  -9.8067235e+00  -1.0014191e+03
   1.3206700e-01  -9.8317550e+00  -1.0010992e+03
   1.3209200e-01  -9.8567785e+00  -1.0007778e+03
   1.3211700e-01  -9.8817939e+00  -1.0004545e+03
   1.3214200e-01  -9.9068011e+00  -1.0001291e+03
   1.3216700e-01  -9.9318003e+00  -9.9980104e+02
   1.3219200e-01  -9.9567912e+00  -9.9947010e+02
   1.3221700e-01  -9.9817737e+00  -9.9913590e+02
   1.3224200e-01  -1.0006748e+01  -9.9879812e+02
   1.3226700e-01  -1.0031714e+01  -9.9845659e+02
   1.3229200e-01  -1.0056671e+01  -9.9811124e+02
   1.3231700e-01  -1.0081619e+01  -9.9776216e+02
   1.3234200e-01  -1.0106559e+01  -9.9740952e+02
   1.3236700e-01  -1.0131490e+01  -9.9705356e+02
   1.3239200e-01  -1.0156411e+01  -9.9669453e+02
   1.3241700e-01  -1.0181324e+01  -9.9633269e+02
   1.3244200e-01  -1.0206228e+01  -9.9596829e+02
   1.3246700e-01  -1.0231123e+01  -9.9560155e+02
   1.3249200e-01  -1.0256008e+01  -9.9523264e+02
   1.3251700e-01  -1.0280884e+01  -9.9486172e+02
   1.3254200e-01  -1.0305751e+01  -9.9448893e+02
   1.3256700e-01  -1.0330609e+01  -9.9411447e+02
   1.3259200e-01  -1.0355457e+01  -9.9373858e+02
   1.3261700e-01  -1.0380296e+01  -9.9336160e+02
   1.3264200e-01  -1.0405125e+01  -9.9298400e+02
   1.3266700e-01  -1.0429945e+01  -9.9260632e+02
   1.3269200e-01  -1.0454755e+01  -9.9222913e+02
   1.3271700e-01  -1.0479556e+01  -9.9185289e+02
   1.3274200e-01  -1.0504348e+01  -9.9147795e+02
   1.3276700e-01  -1.0529130e+01  -9.9110439e+02
   1.3279200e-01  -1.0553903e+01  -9.9073199e+02
   1.3281700e-01  -1.0578667e+01  -9.9036026e+02
   1.3284200e-01  -1.0603421e+01  -9.8998852e+02
   1.3286700e-01  -1.0628166e+01  -9.8961590e+02
   1.3289200e-01  -1.0652902e+01  -9.8924151e+02
   1.3291700e-01  -1.0677628e+01  -9.8886448e+02
   1.3294200e-01  -1.0702345e+01  -9.8848404e+02
   1.3296700e-01  -1.0727052e+01  -9.8809955e+02
   1.3299200e-01  -1.0751750e+01  -9.8771055e+02
   1.3301700e-01  -1.0776438e+01  -9.8731680e+02
   1.3304200e-01  -1.0801116e+01  -9.8691826e+02
   1.3306700e-01  -1.0825784e+01  -9.8651511e+02
   1.3309200e-01  -1.0850441e+01  -9.8610772e+02
   1.3311700e-01  -1.0875089e+01  -9.8569662e+02
   1.3314200e-01  -1.0899726e+01  -9.8528239e+02
   1.3316700e-01  -1.0924353e+01  -9.8486566e+02
   1.3319200e-01  -1.0948970e+01  -9.8444715e+02
